table,status,row_count,columns,phi_cols_masked,source_csv,error
allergies,ok,51739,6,"{'hashed': ['encounter', 'patient'], 'redacted': [], 'year_only': []}",data/csv/allergies.csv,
careplans,ok,796057,9,"{'hashed': ['encounter', 'id', 'patient'], 'redacted': [], 'year_only': []}",data/csv/careplans.csv,
conditions,ok,483462,6,"{'hashed': ['encounter', 'patient'], 'redacted': [], 'year_only': []}",data/csv/conditions.csv,
encounters,ok,1263669,7,"{'hashed': ['id', 'patient'], 'redacted': [], 'year_only': []}",data/csv/encounters.csv,
immunizations,ok,873133,5,"{'hashed': ['encounter', 'patient'], 'redacted': [], 'year_only': []}",data/csv/immunizations.csv,
medications,ok,397877,8,"{'hashed': ['encounter', 'patient'], 'redacted': [], 'year_only': []}",data/csv/medications.csv,
observations,ok,5383318,7,"{'hashed': ['encounter', 'patient'], 'redacted': [], 'year_only': []}",data/csv/observations.csv,
patients,ok,132893,17,"{'hashed': ['id'], 'redacted': ['address', 'drivers', 'first', 'last', 'maiden', 'passport', 'ssn'], 'year_only': ['birthdate', 'deathdate']}",data/csv/patients.csv,
procedures,ok,628785,7,"{'hashed': ['encounter', 'patient'], 'redacted': [], 'year_only': []}",data/csv/procedures.csv,
